,numer_sta,date,dd,ff,t,ww,rr3,rr6,rr12,rr24,hour,DATE,ff_X,ff_Y,ff_weekly,ff24,rr_weekly,rr_monthly
937,7650,20210308120000,260,4.4,287.45,0,0.0,0.0,0.0,0.0,120000,2021-03-08,-0.7640519817344935,-4.333154113253715,179.94913224093574,18.909798215458498,-0.1,1.0
938,7650,20210309120000,270,4.3,287.65,0,0.0,0.0,0.0,0.0,120000,2021-03-09,-7.898971854500428e-16,-4.3,181.01488261907815,21.40859127192079,-0.1,1.0
939,7650,20210310120000,250,3.6,287.15,0,0.0,0.0,0.0,0.0,120000,2021-03-10,-1.2312725159724096,-3.3828934348292696,184.26490564453903,21.861318948378223,-0.1,1.0
940,7650,20210311120000,320,1.6,289.05,0,0.0,-0.1,-0.1,-0.1,120000,2021-03-11,1.2256711089903647,-1.0284601754984635,184.94516228224649,21.156914388626827,-0.2,0.8999999999999999
941,7650,20210312120000,280,8.6,288.55,0,0.0,0.0,0.0,0.0,120000,2021-03-12,1.4933743279355978,-8.46934667590499,193.22838466550832,28.434805788308836,-0.2,0.8999999999999999
942,7650,20210313120000,240,7.2,287.65,0,0.0,0.0,0.0,0.0,120000,2021-03-13,-3.600000000000003,-6.235382907247956,188.4843947527384,33.678227024853506,-0.1,0.8999999999999999
943,7650,20210314120000,310,11.1,286.25,0,0.0,0.0,0.0,0.0,120000,2021-03-14,7.1349424675205855,-8.503093318620657,195.5506338286868,39.59687385753817,-0.1,1.0
944,7650,20210315120000,300,11.1,288.65,0,0.0,0.0,0.0,0.0,120000,2021-03-15,5.55,-9.612881982007268,205.2383248143197,46.90231982903683,-0.1,-0.1999999999999999
945,7650,20210316120000,330,15.7,285.95,0,0.0,0.0,0.0,0.0,120000,2021-03-16,13.596598839415682,-7.850000000000007,210.22438249306742,54.97948209434172,-0.1,-0.1999999999999999
946,7650,20210317120000,340,13.6,284.65,0,0.0,0.0,0.0,0.0,120000,2021-03-17,12.779819642688354,-4.651473949229092,212.5987659578071,61.95694265438242,-0.1,-0.1999999999999999
947,7650,20210318120000,320,8.9,285.35,0,0.0,0.0,0.0,0.0,120000,2021-03-18,6.817795543758904,-5.720809726210202,216.84894890600597,68.82059248722973,0.0,-0.1999999999999999
948,7650,20210319120000,360,4.8,280.25,61,0.6,0.6,0.6,0.6,120000,2021-03-19,4.8,-1.175660927181459e-15,219.33128069384935,70.46046715318226,0.6,0.4000000000000001
949,7650,20210320120000,320,2.3,284.45,0,0.0,0.0,0.0,0.8,120000,2021-03-20,1.761902219173649,-1.478411502279041,216.40930245469735,65.77258109311737,1.4,1.2000000000000002
950,7650,20210321120000,300,3.3,284.95,0,0.0,0.0,0.0,0.0,120000,2021-03-21,1.65,-2.857883832488647,216.70636207793103,67.67763294494249,1.4,1.2000000000000002
951,7650,20210322120000,330,6.1,286.95,0,0.0,0.0,0.0,0.0,120000,2021-03-22,5.282754963085074,-3.0500000000000025,221.89242561042698,63.00357910091135,1.4,1.2000000000000002
952,7650,20210323120000,290,5.0,287.75,0,0.0,0.0,0.0,0.0,120000,2021-03-23,1.710100716628341,-4.698463103929543,224.14011628714746,57.10496725400326,1.4,1.2000000000000002
953,7650,20210324120000,270,4.1,288.65,0,0.0,0.0,0.0,0.0,120000,2021-03-24,-7.531577814756221e-16,-4.1,223.87989241119197,43.77763879222844,1.4,1.2000000000000002
954,7650,20210326120000,150,6.0,289.35,0,0.0,0.0,0.0,0.0,120000,2021-03-26,-5.196152422706632,2.9999999999999996,215.61446339429824,25.309055275173293,1.4,1.2000000000000002
955,7650,20210327120000,310,6.8,289.55,0,0.0,0.0,2.2,2.2,120000,2021-03-27,4.370955745868467,-5.209102213209051,218.91949947254125,23.347502877618385,3.0,3.4000000000000004
956,7650,20210328120000,190,5.7,290.35,0,0.0,0.0,0.0,0.0,120000,2021-03-28,-5.613404192169586,-0.9897946127015037,224.41193932466888,19.785259487881838,2.2,3.4000000000000004
957,7650,20210329120000,290,2.7,291.15,0,0.0,0.0,0.0,0.0,120000,2021-03-29,0.9234543869793043,-2.5371700761219533,233.0626941215461,20.680300973819598,2.2,3.4000000000000004
958,7650,20210330120000,210,4.3,293.35,0,0.0,0.0,0.0,0.0,120000,2021-03-30,-3.723909236273086,-2.1500000000000004,232.38318567751816,19.861950789627137,2.2,3.4000000000000004
959,7650,20210331120000,280,2.6,292.55,0,0.0,0.0,0.0,0.0,120000,2021-03-31,0.45148526193401795,-2.5605001578317412,232.83379432148874,20.505164323220058,2.2,3.4000000000000004
960,7650,20210101120000,320,6.1,280.75,0,0.0,0.0,-0.1,0.6,120000,2021-01-01,4.672871103025765,-3.9210044190878914,237.10537656189604,18.92041085966681,2.8000000000000003,4.0
961,7650,20210102120000,320,4.7,277.15,0,5.7,9.7,10.7,10.7,120000,2021-01-02,3.6004088826591962,-3.021101765526736,240.60044706962955,17.396276954897292,13.5,14.7
962,7650,20210103120000,320,5.4,279.05,0,0.0,0.0,-0.1,-0.1,120000,2021-01-03,4.136639992842481,-3.471053092307314,251.94766411027618,25.43722699937916,11.200000000000001,14.6
963,7650,20210104120000,300,2.5,276.15,0,3.7,7.1,7.5,7.5,120000,2021-01-04,1.25,-2.1650635094610964,257.32448019353853,21.581355015984023,18.7,22.2
964,7650,20210105120000,280,4.9,276.85,0,0.0,0.0,0.0,-0.1,120000,2021-01-05,0.8508760705679569,-4.82555798975982,254.4677399510077,27.48825312362653,18.599999999999998,22.099999999999998
965,7650,20210106120000,310,7.0,279.15,0,0.0,0.0,0.0,0.0,120000,2021-01-06,4.499513267805774,-5.362311101832847,251.5324925060629,31.66455660447227,18.599999999999998,22.099999999999998
966,7650,20210107120000,290,2.7,276.65,0,0.0,0.0,0.0,0.0,120000,2021-01-07,0.9234543869793043,-2.5371700761219533,252.84781599127948,34.52459434125814,18.599999999999998,22.099999999999998
967,7650,20210108120000,320,4.9,279.35,0,0.0,0.0,0.0,0.0,120000,2021-01-08,3.753617771282992,-3.1496592874640443,251.98470971855932,37.022436012888605,18.0,22.099999999999998
968,7650,20210109120000,240,3.1,280.65,0,0.0,0.0,0.0,0.0,120000,2021-01-09,-1.5500000000000014,-2.684678751731759,252.44034948874213,32.338092046197964,7.300000000000001,22.2
969,7650,20210110120000,350,4.7,274.25,61,2.6,3.4,3.4,3.4,120000,2021-01-10,4.628596439157377,-0.8161464350345771,254.81124884008236,31.105659040771318,10.8,25.6
970,7650,20210111120000,320,5.2,278.35,0,0.0,0.0,0.0,0.2,120000,2021-01-11,3.983431104218685,-3.342495570370006,257.6483795902458,30.91123847385407,3.5,25.8
971,7650,20210112120000,310,10.2,282.65,0,0.0,0.0,0.0,0.0,120000,2021-01-12,6.5564336188027,-7.813653319813576,264.1752827610104,38.61751786425153,3.6,25.8
972,7650,20210113120000,300,7.2,286.75,0,0.0,0.0,0.0,0.0,120000,2021-01-13,3.6,-6.235382907247958,268.55269581756227,41.43618881750097,3.6,25.8
973,7650,20210114120000,320,12.9,285.65,0,0.0,0.0,0.0,0.0,120000,2021-01-14,9.881973316234815,-8.291960164956361,269.9919731397452,47.1784568119494,3.6,25.8
974,7650,20210115120000,320,10.4,284.65,0,0.0,0.0,0.0,0.0,120000,2021-01-15,7.96686220843737,-6.684991140740012,267.2699482416905,55.041286596233284,3.6,25.8
975,7650,20210116120000,320,7.3,279.65,0,0.0,0.0,0.0,0.0,120000,2021-01-16,5.592124434768539,-4.6923495507117385,258.77577173622234,57.43201731372136,3.6,25.8
976,7650,20210117120000,320,11.8,284.85,0,0.0,0.0,0.0,0.0,120000,2021-01-17,9.03932442880394,-7.584893794301167,259.9677802979148,68.50704932003744,0.2,25.2
977,7650,20210118120000,330,9.5,283.05,0,0.0,0.0,0.0,0.0,120000,2021-01-18,8.227241335952165,-4.750000000000004,262.08137528126986,73.81174723720582,0.0,24.4
978,7650,20210119120000,280,1.7,282.05,0,0.0,0.0,0.0,0.0,120000,2021-01-19,0.29520190203378094,-1.6741731801207538,259.0140204719009,69.965454885969,0.0,24.4
979,7650,20210120120000,140,10.7,286.85,0,0.0,0.0,0.6,0.6,120000,2021-01-20,-8.196675541373063,6.8778274236459715,247.77546024060092,49.160684064020046,0.6,25.0
980,7650,20210121120000,110,7.3,287.85,0,0.0,0.0,1.2,3.2,120000,2021-01-21,-2.4967470462773815,6.859756131737131,236.00762846515897,36.28069527230167,3.8000000000000003,28.2
981,7650,20210122120000,160,7.4,286.85,61,5.7,5.7,5.7,5.7,120000,2021-01-22,-6.953725393815722,2.5309490606099496,225.10663507562953,16.26879568134745,9.5,33.9
982,7650,20210123120000,250,2.9,284.45,0,0.0,0.0,0.0,3.8,120000,2021-01-23,-0.991858415644441,-2.7251086002791336,221.96532629855977,6.854858105858757,13.3,37.699999999999996
983,7650,20210124120000,310,11.6,282.55,0,0.0,0.0,1.2,1.2,120000,2021-01-24,7.456336272363855,-8.886115540180146,230.52112071524124,11.320259381852857,14.5,36.7
984,7650,20210125120000,330,7.4,283.15,0,0.0,0.0,0.0,0.0,120000,2021-01-25,6.408587988004844,-3.7000000000000033,235.41981621208942,6.628485546757905,14.5,36.7
985,7650,20210126120000,310,6.7,281.65,0,0.0,0.0,0.0,0.0,120000,2021-01-26,4.306676984899813,-5.132497768897154,232.8328066112856,5.851896727168811,14.5,36.7
986,7650,20210127120000,280,5.4,283.05,0,0.0,-0.1,-0.1,-0.1,120000,2021-01-27,0.9377001594014219,-5.317961866265924,236.2717744295268,9.50479333461315,13.8,36.6
987,7650,20210128120000,360,0.8,287.45,0,0.0,0.0,0.0,0.0,120000,2021-01-28,0.8,-1.9594348786357652e-16,234.241500137431,18.911173182761857,10.6,36.599999999999994
988,7650,20210129120000,250,5.6,288.55,0,0.0,-0.1,-0.1,-0.1,120000,2021-01-29,-1.915312802623748,-5.262278676401086,235.97674860438337,30.212948399633802,4.800000000000001,35.9
989,7650,20210130120000,300,5.2,284.25,0,0.0,0.0,0.0,0.0,120000,2021-01-30,2.6,-4.50333209967908,240.2978528042241,40.57625125622221,1.0000000000000009,25.2
990,7650,20210131120000,290,5.9,286.45,0,0.0,0.0,0.0,10.5,120000,2021-01-31,2.0179188456214425,-5.544186462636861,245.1160764951945,44.516768028908935,10.3,35.8
991,7650,20230301120000,270,5.3,281.35,0,0.0,0.0,0.0,0.0,120000,2023-03-01,-9.735942053221457e-16,-5.3,247.50632025697323,37.92053263850375,10.3,28.299999999999997
992,7650,20230302120000,260,3.7,283.15,0,-0.1,-0.1,-0.1,-0.1,120000,2023-03-02,-0.6424982573676422,-3.64378868614517,247.3556683322392,35.637809335196145,10.200000000000001,28.3
993,7650,20230303120000,250,3.4,285.95,0,0.0,0.0,0.0,0.0,120000,2023-03-03,-1.1628684873072757,-3.194954910672088,246.18396499171303,32.872277153445765,10.3,28.3
994,7650,20230304120000,250,3.9,286.85,0,0.0,0.0,0.0,0.0,120000,2023-03-04,-1.3338785589701103,-3.664801221065042,244.92530668234966,31.115463759324808,10.3,28.3
995,7650,20230305120000,260,5.8,283.75,0,0.0,0.0,0.0,0.0,120000,2023-03-05,-1.007159430468196,-5.711884967470806,247.00542927708838,36.85351950675501,10.4,28.3
996,7650,20230306120000,270,5.6,285.45,0,0.0,0.0,0.0,0.0,120000,2023-03-06,-1.0287033112837766e-15,-5.6,250.21961587249146,37.165939453333735,10.4,28.3
997,7650,20230307120000,30,1.8,285.95,0,0.0,0.0,0.0,0.0,120000,2023-03-07,1.5588457268119897,0.8999999999999999,242.34431568840785,31.76472436734478,-0.1,24.9
998,7650,20230308120000,350,2.8,288.75,0,0.0,0.0,0.0,1.0,120000,2023-03-08,2.757461708434182,-0.48621489746740754,241.13374171592858,26.702185223225634,0.9,25.7
999,7650,20230309120000,20,1.6,287.95,0,0.0,0.0,0.4,0.4,120000,2023-03-09,1.5035081932574537,0.54723222932107,230.49093578654353,20.921444089788288,1.4,26.099999999999998
1000,7650,20230310120000,290,8.2,289.55,0,0.0,0.0,-0.1,1.6,120000,2023-03-10,2.804565175270479,-7.705479490444449,227.35353264837102,25.436813064671576,3.0,27.7
1001,7650,20230311120000,280,5.7,292.75,0,0.0,0.0,0.0,-0.1,120000,2023-03-11,0.9897946127015008,-5.613404192169586,218.49965445394324,28.28561985455006,2.9,27.599999999999998
1002,7650,20230312120000,320,12.9,292.65,0,0.0,0.0,0.0,0.0,120000,2023-03-12,9.881973316234815,-8.291960164956361,220.0578388046423,36.924161823296004,2.9,27.599999999999998
1003,7650,20230313120000,140,10.7,293.35,0,0.0,0.0,0.0,0.0,120000,2023-03-13,-8.196675541373063,6.8778274236459715,201.585310482833,22.426601241047255,2.9,27.599999999999998
1004,7650,20230314120000,290,10.9,288.65,0,0.0,0.0,0.6,0.6,120000,2023-03-14,3.728019562249784,-10.242649566566403,210.0511359762666,28.328940831893064,3.5,28.2
1005,7650,20230316120000,170,5.4,291.95,0,0.0,0.0,0.0,0.0,120000,2023-03-16,-5.317961866265924,0.9377001594014234,204.66462486147432,25.32444921258404,2.5,28.2
1006,7650,20230317120000,130,8.6,291.35,0,0.0,0.0,0.0,0.0,120000,2023-03-17,-5.527973443304237,6.587982210823212,193.02130939632983,16.903288500887445,2.1,28.2
1007,7650,20230318120000,170,6.2,291.15,0,0.0,0.0,0.0,0.0,120000,2023-03-18,-6.105808068675691,1.0766187015349675,184.53752140801188,18.112361549375777,0.5,27.599999999999998
1008,7650,20230319120000,250,2.5,288.45,0,0.0,0.0,2.2,2.2,120000,2023-03-19,-0.8550503583141733,-2.3492315519647704,181.37308268090146,15.856255070158651,2.8000000000000003,26.599999999999998
1009,7650,20230320120000,260,5.7,289.25,0,0.0,0.0,0.0,0.0,120000,2023-03-20,-0.9897946127015029,-5.613404192169586,182.39187268597735,17.33461304849927,2.8000000000000003,20.9
1010,7650,20230321120000,290,2.4,289.85,0,0.0,0.0,0.0,0.0,120000,2023-03-21,0.8208483439816037,-2.2552622898861805,189.57031407691684,22.9903346119179,2.8000000000000003,17.099999999999998
1011,7650,20230322120000,210,5.6,291.45,0,0.0,0.0,0.0,0.0,120000,2023-03-22,-4.849742261192856,-2.8000000000000003,183.85473211310912,24.07441116702685,2.2,15.899999999999999
1012,7650,20230323120000,140,5.0,290.05,0,0.0,0.0,0.0,0.0,120000,2023-03-23,-3.8302222155948895,3.2139380484326976,180.59872794883063,26.682776571798247,2.2,15.899999999999999
1013,7650,20230324120000,160,5.3,291.75,0,0.0,0.0,0.0,0.0,120000,2023-03-24,-4.980370890165314,1.812706759626045,174.39387806253873,26.32014058182342,2.2,15.899999999999999
1014,7650,20230325120000,280,6.3,291.35,0,0.0,0.0,0.0,0.0,120000,2023-03-25,1.0939835193016587,-6.2042888439769115,179.91953692727444,23.66526426910628,2.2,16.0
1015,7650,20230326120000,320,7.4,290.15,0,0.0,0.0,0.0,0.0,120000,2023-03-26,5.668728879080437,-4.756628311680394,183.9368418450922,20.541100729790358,0.0,16.0
1016,7650,20230327120000,320,15.9,289.35,0,0.0,0.0,0.0,-0.1,120000,2023-03-27,12.18010664559175,-10.22032299401598,192.72055349756715,27.306329663417998,-0.1,16.0
1017,7650,20230328120000,290,3.7,288.45,0,0.0,0.0,0.0,0.0,120000,2023-03-28,1.2654745303049724,-3.4768626969078618,192.1878483296808,25.76302526031545,-0.1,16.0
1018,7650,20230329120000,160,5.3,290.55,0,0.0,0.0,0.0,0.0,120000,2023-03-29,-4.980370890165314,1.812706759626045,183.79752819608152,20.67825510767078,-0.1,5.500000000000001
1019,7650,20230330120000,190,4.8,290.75,0,0.0,0.0,0.0,0.0,120000,2023-03-30,-4.727077214458598,-0.8335112528012663,180.42176053213765,18.72869057368995,-0.1,5.500000000000001
1020,7650,20230331120000,250,3.2,290.45,0,0.0,0.0,0.0,0.0,120000,2023-03-31,-1.094464458642142,-3.0070163865149064,178.04976091976548,25.26393650759225,-0.1,5.6000000000000005
1021,7650,20180501120000,330,5.1,289.95,0,0.0,0.0,0.0,0.0,120000,2018-05-01,4.416729559300635,-2.550000000000002,175.3763175166027,32.33910360488463,-0.1,5.6000000000000005
1022,7650,20180502120000,320,5.4,292.95,0,0.0,0.0,0.0,0.2,120000,2018-05-02,4.136639992842481,-3.471053092307314,177.37271000319012,31.41411415043652,0.1,5.8
1023,7650,20180503120000,330,7.4,293.85,0,0.0,0.0,0.0,0.0,120000,2018-05-03,6.408587988004844,-3.7000000000000033,178.8468704606681,30.942850944933195,0.2,5.8
1024,7650,20180504120000,270,3.9,294.75,0,0.0,0.0,0.0,-0.1,120000,2018-05-04,-7.164183775012015e-16,-3.9,180.54999506349318,19.880393986316633,0.1,5.7
1025,7650,20180505120000,240,4.8,296.65,0,0.0,0.0,0.2,0.8,120000,2018-05-05,-2.400000000000002,-4.156921938165304,181.19400143273748,19.883845451915658,0.9,6.5
1026,7650,20180506120000,270,2.0,296.95,0,0.0,0.0,0.0,-0.1,120000,2018-05-06,-3.6739403974420594e-16,-2.0,178.63246718388996,24.561491697850162,0.8,5.4
1027,7650,20180507120000,180,5.0,296.85,0,0.0,0.0,0.2,1.0,120000,2018-05-07,-5.0,6.123233995736766e-16,167.78802869246715,23.685107148407017,1.8,6.000000000000001
1028,7650,20180508120000,240,4.1,296.45,0,0.0,0.0,0.0,0.4,120000,2018-05-08,-2.0500000000000016,-3.550704155516197,163.76084387413005,23.971002242025303,2.2,4.800000000000001
1029,7650,20180509120000,250,2.5,297.15,0,0.0,0.0,0.0,0.0,120000,2018-05-09,-0.8550503583141733,-2.3492315519647704,155.68486116724787,23.129157796883025,2.0,4.9
1030,7650,20180510120000,290,7.7,296.95,0,0.0,0.0,0.0,3.2,120000,2018-05-10,2.6335551036076454,-7.235633180051496,155.3452498739806,26.92212839978531,5.2,8.100000000000001
1031,7650,20180512120000,150,7.2,294.45,0,0.0,0.0,0.0,0.0,120000,2018-05-12,-6.235382907247959,3.5999999999999996,145.76460975009505,24.02638043831193,5.300000000000001,8.100000000000001
1032,7650,20180513120000,280,11.3,282.75,0,8.3,22.6,22.6,22.6,120000,2018-05-13,1.962224407636309,-11.128327609037953,148.93217069167318,29.36036537271986,27.1,30.1
1033,7650,20180514120000,290,9.5,287.85,0,0.0,0.4,4.8,5.6,120000,2018-05-14,3.249191361593848,-8.92707989746613,153.05319198044316,32.2121504446192,32.800000000000004,35.7
1034,7650,20180515120000,310,9.7,292.45,0,0.0,-0.1,1.2,1.2,120000,2018-05-15,6.23503981395943,-7.4306310982540875,158.89018692112748,37.02165679978754,33.0,36.9
1035,7650,20180516120000,240,3.3,295.05,0,0.0,0.0,0.0,0.0,120000,2018-05-16,-1.6500000000000015,-2.8578838324886466,168.94690427743092,40.01493656040762,32.6,36.9
1036,7650,20180517120000,250,3.4,293.35,0,0.0,0.2,0.2,0.2,120000,2018-05-17,-1.1628684873072757,-3.194954910672088,179.07087590650667,39.74381820509941,32.800000000000004,34.9
1037,7650,20180519120000,190,5.3,297.75,0,0.0,0.0,0.0,0.0,120000,2018-05-19,-5.2194810909647025,-0.9203353416347314,182.64499556330924,38.09530838965196,29.6,34.9
1038,7650,20180520120000,190,4.3,298.05,0,0.0,0.0,0.0,0.0,120000,2018-05-20,-4.234673337952494,-0.746687163967801,180.43747421015522,32.38393643991067,29.6,34.9
1039,7650,20180521120000,200,3.3,296.45,0,0.6,0.6,0.6,0.6,120000,2018-05-21,-3.1009856485934977,-1.1286664729747065,172.3158880382746,36.545578226678344,7.6,35.5
1040,7650,20180522120000,180,2.6,294.05,0,0.0,0.0,0.6,8.1,120000,2018-05-22,-2.6,3.1840816777831187e-16,168.80623908280984,26.595656582834867,10.1,43.599999999999994
1041,7650,20180523120000,250,3.0,296.45,0,0.0,0.0,0.0,0.2,120000,2018-05-23,-1.026060429977008,-2.819077862357725,166.83896309768514,22.96814032551317,9.1,43.8
1042,7650,20180524120000,270,3.2,298.45,0,0.0,0.0,0.2,0.2,120000,2018-05-24,-5.878304635907295e-16,-3.2,164.80686539283215,24.12095256790796,9.3,44.0
1043,7650,20180525120000,190,3.0,298.75,0,0.0,0.0,0.0,0.0,120000,2018-05-25,-2.954423259036624,-0.5209445330007914,165.6936787544927,23.854693150721292,9.1,44.0
1044,7650,20180526120000,120,2.1,297.05,0,-0.1,-0.1,-0.1,-0.1,120000,2018-05-26,-1.0499999999999996,1.8186533479473217,158.56062422172522,21.539859985843663,9.0,44.0
1045,7650,20180527120000,110,3.8,299.85,0,0.0,0.0,0.0,-0.1,120000,2018-05-27,-1.2996765446375411,3.5708319589864517,151.032793254674,16.54487502479239,8.899999999999999,43.9
1046,7650,20180528120000,150,8.2,293.65,60,-0.1,-0.1,0.4,0.4,120000,2018-05-28,-7.1014083110323964,4.099999999999999,143.1358707717217,19.21899918386762,8.7,44.3
1047,7650,20180529120000,190,6.7,296.95,0,0.0,0.0,0.0,0.2,120000,2018-05-29,-6.598211945181794,-1.1634427903684341,140.67776689497737,22.700150503748795,0.8,44.5
1048,7650,20180530120000,30,1.9,295.35,0,0.8,1.4,1.8,1.8,120000,2018-05-30,1.6454482671904336,0.9499999999999998,135.6488235338532,18.586809230670344,2.4000000000000004,46.3
1049,7650,20180531120000,170,3.2,295.75,0,0.2,5.5,6.9,6.9,120000,2018-05-31,-3.151384809639066,0.5556741685341768,132.55977618246766,21.400643687530767,9.100000000000001,53.2
1050,7650,20180401120000,280,9.7,287.95,0,0.0,0.0,0.0,0.0,120000,2018-04-01,1.6843873233692206,-9.552635204218419,137.46181168691183,18.82682291735991,9.100000000000001,53.0
1051,7650,20180402120000,150,8.2,290.15,0,0.0,0.0,0.0,0.0,120000,2018-04-02,-7.1014083110323964,4.099999999999999,129.69870695531984,23.385910793951744,9.2,53.0
1052,7650,20180403120000,120,9.4,293.15,0,0.0,0.0,-0.1,-0.1,120000,2018-04-03,-4.699999999999998,8.140638795573725,118.36888266725191,28.69245996896926,9.2,53.0
1053,7650,20180404120000,130,9.1,291.75,0,0.0,0.0,0.0,0.0,120000,2018-04-04,-5.849367248147507,6.971004432382701,115.87464861857772,34.21308389932191,8.8,52.2
1054,7650,20180405120000,280,5.3,291.35,0,0.0,0.0,0.0,0.0,120000,2018-04-05,0.9203353416347289,-5.219481090964703,120.93112279085581,23.638888226023333,8.6,52.300000000000004
1055,7650,20180406120000,150,7.4,291.95,0,0.0,0.0,0.0,0.0,120000,2018-04-06,-6.408587988004847,3.6999999999999997,121.90521256668082,24.90417675726434,6.800000000000001,51.300000000000004
1056,7650,20180407120000,130,9.2,295.65,0,0.0,0.0,-0.1,-0.1,120000,2018-04-07,-5.91364600911616,7.047608876694598,114.5446350855544,34.34074004351678,-0.2,50.800000000000004
1057,7650,20180408120000,70,11.3,293.65,0,0.4,0.4,0.4,0.4,120000,2018-04-08,3.864827619580058,10.618526614880764,100.25034663746199,34.90479638812832,0.2,51.2
1058,7650,20180409120000,150,7.6,291.05,0,0.0,-0.1,1.4,1.4,120000,2018-04-09,-6.581793068761734,3.7999999999999994,104.3441968973521,50.425016386097255,1.5999999999999999,49.4
1059,7650,20180410120000,140,10.1,289.25,0,0.0,0.0,6.1,6.1,120000,2018-04-10,-7.737048875501676,6.492154857834048,104.2066281890645,52.69290548546777,7.8,55.5
1060,7650,20180411120000,90,10.1,286.45,0,0.2,1.6,2.8,2.8,120000,2018-04-11,6.184466335694133e-16,10.1,96.75793357664311,51.58184215341763,10.6,35.699999999999996
1061,7650,20180412120000,140,5.8,285.05,0,8.7,11.9,15.7,48.8,120000,2018-04-12,-4.443057770090071,3.728168136181929,94.7766819103632,48.09433782704974,59.4,78.89999999999999
1062,7650,20180413120000,140,8.0,290.25,0,0.0,0.0,0.6,2.8,120000,2018-04-13,-6.128355544951823,5.142300877492316,95.93015647246024,60.62456442145063,62.199999999999996,80.49999999999999
1063,7650,20180414120000,280,3.4,290.25,0,0.0,0.0,0.4,0.4,120000,2018-04-14,0.5904038040675619,-3.3483463602415076,92.0145993047458,50.92646463369696,62.7,80.89999999999999
1064,7650,20180415120000,250,1.9,293.55,0,0.0,0.0,0.0,0.0,120000,2018-04-15,-0.6498382723187717,-1.7854159794932256,91.55916783267593,40.644217216310544,62.300000000000004,80.7
1065,7650,20180416120000,250,4.1,293.55,0,0.0,0.0,0.0,0.0,120000,2018-04-16,-1.402282587635244,-3.852739745222223,91.07507909158488,33.24977533162735,60.9,80.7
1066,7650,20180417120000,270,2.4,295.75,0,0.0,0.0,0.0,0.0,120000,2018-04-17,-4.408728476930471e-16,-2.4,91.86741589959641,24.26926434784947,54.800000000000004,80.7
1067,7650,20180418120000,160,6.0,298.35,0,0.0,0.0,0.0,0.0,120000,2018-04-18,-5.63815572471545,2.0521208599540133,90.40521997845606,20.12780514971947,52.0,80.1
1068,7650,20180419120000,190,4.0,297.45,0,0.0,0.0,0.0,0.0,120000,2018-04-19,-3.939231012048832,-0.6945927106677219,92.22526248031896,21.64154761832355,3.1999999999999997,72.0
1069,7650,20180420120000,220,3.8,298.25,0,0.0,0.0,0.0,0.0,120000,2018-04-20,-2.910968883852117,-2.442592916808849,92.45287870566737,21.37431682127437,0.4,71.8
1070,7650,20180421120000,180,5.6,299.55,0,0.0,0.0,0.0,0.0,120000,2018-04-21,-5.6,6.858022075225178e-16,95.52351541304604,23.189336372833296,0.0,71.6
1071,7650,20180422120000,250,6.0,296.75,0,0.0,0.0,0.0,0.0,120000,2018-04-22,-2.052120859954016,-5.63815572471545,102.92642029215922,26.65351017290389,0.0,71.6
1072,7650,20180423120000,180,4.9,295.05,0,0.0,0.0,0.0,0.0,120000,2018-04-23,-4.9,6.000769315822031e-16,115.64005662945709,29.454966495029687,0.0,71.7
1073,7650,20180424120000,240,4.0,298.75,0,0.0,0.0,0.0,0.0,120000,2018-04-24,-2.0000000000000018,-3.4641016151377535,118.78666073032451,29.8266331678772,0.0,71.8
1074,7650,20180425120000,250,2.2,295.85,0,0.0,0.0,0.0,0.0,120000,2018-04-25,-0.7524443153164726,-2.067323765728998,115.8145968938188,30.37470644864976,0.0,71.39999999999999
1075,7650,20180426120000,320,9.0,295.85,0,0.0,0.0,0.0,0.0,120000,2018-04-26,6.894399988070801,-5.785088487178856,106.53276879879,25.23016822497439,0.0,71.2
1076,7650,20180427120000,250,3.9,295.25,0,0.0,0.0,0.0,0.0,120000,2018-04-27,-1.3338785589701103,-3.664801221065042,107.00144640365217,26.306047369034413,0.0,69.39999999999999
1077,7650,20180428120000,160,7.4,294.45,0,0.0,0.0,0.0,0.0,120000,2018-04-28,-6.953725393815722,2.5309490606099496,115.96327474965831,24.617272665119238,0.0,62.5
1078,7650,20180429120000,130,10.6,293.05,0,1.0,1.0,1.0,1.0,120000,2018-04-29,-6.813548662677316,8.120071097061167,123.70358092364214,20.498422229824993,1.0,63.5
1079,7650,20180430120000,180,5.7,291.45,0,0.0,0.0,0.0,10.3,120000,2018-04-30,-5.7,6.980486755139913e-16,135.00990624656004,21.98978005819422,11.3,73.8
1080,7650,20230202120000,330,8.0,286.05,10,0.0,0.0,0.0,0.0,120000,2023-02-02,6.928203230275507,-4.0000000000000036,128.17795895185867,12.80960781117767,11.3,73.89999999999999
1081,7650,20230203120000,260,2.6,286.15,0,0.0,0.0,0.0,0.0,120000,2023-02-03,-0.4514852619340189,-2.560500157831741,126.0095495361976,11.050282264480892,11.3,73.89999999999999
1082,7650,20230204120000,320,7.9,287.25,0,0.0,0.0,0.0,0.0,120000,2023-02-04,6.051751100639926,-5.0780221165236625,120.53981003759343,10.528001409311443,11.3,73.89999999999999
1083,7650,20230205120000,330,6.8,287.15,0,0.0,0.0,0.0,0.0,120000,2023-02-05,5.888972745734181,-3.400000000000003,110.56271985195256,8.397717917668446,11.3,73.89999999999999
